Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
205,0,907.460815,491.867157,72.820381,885.765747,27.950394,77.510208,-166.705688,-189.251831,13.979882,-588.306824,92.020088,78.332367,-569.681702,402.661560,73.840195,97.870949,356.547668,45.351059,1.168251,1.305342,-0.241399,1.001358,1.576170,-0.181794,1.055002,1.516938,-0.140816,1.442432,0.503659,1.585484,1.013279,1.055002,-0.128150,48.393013,27.233362,-42.553246,-88.214874,9.536743,-0.298023,-97.751617,14.901161,-4.768372,-84.042549,0.596046,6.668270,-95.367432,-6.854534,7.152557,-85.830688,5.960464,-0.894070,-855.922729,-170.469284,484.287750
206,0,907.464294,491.873688,72.819214,885.768250,27.958302,77.509239,-166.702652,-189.244461,13.979373,-588.302063,92.022354,78.340324,-569.678894,402.666748,73.839554,98.091789,356.678680,45.150806,0.691414,1.305342,-0.233948,0.500679,1.581758,-0.193715,0.604987,1.472235,-0.101887,0.953674,0.452995,1.591444,0.560284,1.037121,-0.128150,44.168533,26.202202,-40.050594,-95.367432,0.000000,1.490116,-100.135803,1.117587,-2.384186,-90.003014,-8.940697,7.785857,-97.751617,-10.132790,1.192093,-90.599060,-3.576279,0.000000,-844.895813,-206.232071,500.529999
207,0,907.465393,491.879913,72.818153,885.768250,27.965904,77.508301,-166.701965,-189.237579,13.979082,-588.300049,92.024315,78.348190,-569.678406,402.671753,73.838928,98.291847,356.803680,44.963490,0.226498,1.245737,-0.211596,0.000000,1.520291,-0.187755,0.137091,1.376867,-0.058115,0.405312,0.391901,1.573563,0.095367,1.001358,-0.125170,40.011108,24.998188,-37.463009,-92.983246,-11.920929,4.470348,-100.135803,-12.293458,1.192093,-93.579292,-19.073486,8.754433,-109.672546,-12.218952,-3.576279,-92.983246,-7.152557,0.596046,-831.484802,-240.802765,517.517334
208,0,907.464111,491.885620,72.817230,885.765625,27.972902,77.507446,-166.703629,-189.231354,13.979028,-588.300781,92.025894,78.355843,-569.680237,402.676392,73.838348,98.471588,356.921814,44.789532,-0.262260,1.144409,-0.184774,-0.524521,1.399964,-0.171363,-0.330806,1.245737,-0.010803,-0.143051,0.315905,1.530349,-0.357628,0.929832,-0.116229,35.949051,23.627281,-34.791977,-97.751617,-20.265579,5.364418,-104.904175,-24.065376,3.278255,-93.579292,-26.226044,9.462237,-109.672546,-15.199184,-8.642673,-90.599060,-14.305115,1.788139,-812.411316,-274.181366,534.206604
209,0,907.460449,491.890656,72.816444,885.760559,27.979044,77.506729,-166.707550,-189.225983,13.979221,-588.304199,92.027039,78.363197,-569.684204,402.680664,73.837814,98.631607,357.032379,44.629280,-0.727177,1.007318,-0.156462,-1.013279,1.228228,-0.143051,-0.783801,1.072884,0.038743,-0.691414,0.229478,1.470745,-0.798702,0.852346,-0.105798,32.003223,22.113323,-32.050163,-92.983246,-27.418137,5.662441,-97.751617,-34.347176,5.662441,-90.599060,-34.570694,9.909272,-109.672546,-17.285347,-11.920929,-88.214874,-15.497208,2.086163,-789.165527,-302.791595,548.362732
210,0,907.454468,491.894867,72.815796,885.753235,27.984123,77.506203,-166.713623,-189.221680,13.979667,-588.310242,92.027687,78.370193,-569.690308,402.684296,73.837364,98.772560,357.134796,44.483044,-1.192093,0.840425,-0.129640,-1.466274,1.015887,-0.105798,-1.215935,0.861287,0.089034,-1.204014,0.129640,1.399219,-1.215935,0.727177,-0.090897,28.191507,20.480156,-29.247253,-92.983246,-33.378601,5.364418,-90.599060,-42.468307,7.450581,-86.426735,-42.319298,10.058284,-102.519989,-19.967556,-14.305115,-83.446503,-25.033951,2.980232,-762.343384,-326.633453,560.581665
211,0,907.446472,491.898102,72.815247,885.743774,27.988007,77.505890,-166.721695,-189.218521,13.980359,-588.318909,92.027809,78.376762,-569.698303,402.687286,73.836983,98.895294,357.228424,44.351036,-1.609325,0.643730,-0.110269,-1.883507,0.776723,-0.062585,-1.615286,0.631809,0.138395,-1.728535,0.023842,1.314282,-1.597404,0.596046,-0.075996,24.546682,18.727779,-26.401133,-83.446503,-39.339066,3.874302,-83.446503,-47.832726,8.642673,-79.870224,-45.895576,9.872019,-104.904175,-21.159649,-16.987324,-76.293945,-26.226044,2.980232,-728.964783,-350.475311,569.224365
212,0,907.436401,491.900391,72.814758,885.732605,27.990620,77.505806,-166.731552,-189.216614,13.981287,-588.329773,92.027359,78.382904,-569.708008,402.689484,73.836693,99.000725,357.312958,44.233398,-2.002716,0.458956,-0.098348,-2.241135,0.522658,-0.016391,-1.969934,0.381470,0.185706,-2.181530,-0.089407,1.227856,-1.943111,0.441074,-0.058115,21.085144,16.903877,-23.528189,-78.678131,-36.954880,2.384186,-71.525574,-50.812958,9.238720,-70.929527,-50.067902,9.462237,-90.599060,-22.649765,-17.285347,-69.141388,-30.994415,3.576279,-692.307922,-364.780426,574.588745
213,0,907.424683,491.901703,72.814240,885.719910,27.991957,77.505959,-166.742828,-189.216034,13.982435,-588.342651,92.026314,78.388603,-569.718994,402.690796,73.836487,99.089867,357.387970,44.130138,-2.348423,0.262260,-0.102818,-2.539158,0.267103,0.031292,-2.256036,0.116229,0.229478,-2.574921,-0.208616,1.139939,-2.205372,0.262260,-0.040233,17.829239,15.002489,-20.651520,-69.141388,-39.339066,-0.894070,-59.604645,-51.110985,9.536743,-57.220459,-53.048134,8.754433,-78.678131,-23.841858,-17.583370,-52.452087,-35.762787,3.576279,-651.180725,-380.277649,575.333862
214,0,907.411377,491.902100,72.813652,885.706055,27.992067,77.506325,-166.755295,-189.216766,13.983777,-588.357300,92.024681,78.393852,-569.731323,402.691193,73.836388,99.163849,357.453278,44.041187,-2.658367,0.083447,-0.117719,-2.765656,0.022352,0.073016,-2.491474,-0.146031,0.268407,-2.920628,-0.326335,1.050532,-2.455711,0.077486,-0.020862,14.796853,13.065338,-17.790497,-61.988831,-35.762787,-2.980232,-45.299530,-48.950314,8.344650,-47.087669,-52.452087,7.785857,-69.141388,-23.543835,-17.881393,-50.067902,-36.954880,3.874302,-606.477234,-387.430176,572.204590
215,0,907.397095,491.901733,72.812927,885.691467,27.991066,77.506889,-166.768555,-189.218765,13.985283,-588.373108,92.022476,78.398682,-569.744263,402.690613,73.836380,99.223885,357.508881,43.966358,-2.861023,-0.077486,-0.144541,-2.920628,-0.200421,0.113249,-2.652407,-0.399351,0.301190,-3.170967,-0.441074,0.965595,-2.598763,-0.113249,-0.001490,12.005865,11.116266,-14.965981,-40.531158,-32.186508,-5.364418,-30.994415,-44.554474,8.046627,-32.186508,-50.663948,6.556511,-50.067902,-22.947788,-16.987324,-28.610229,-38.146973,3.874302,-558.197510,-389.814392,564.903015
216,0,907.381958,491.900604,72.812035,885.676453,27.989098,77.507607,-166.782227,-189.221970,13.986915,-588.389893,92.019753,78.403099,-569.757751,402.689117,73.836464,99.271202,357.554749,43.905380,-3.027916,-0.226498,-0.178814,-3.004074,-0.393763,0.143051,-2.735853,-0.640750,0.326335,-3.349781,-0.545382,0.883639,-2.694130,-0.298023,0.016391,9.463728,9.179115,-12.195110,-33.378601,-29.802322,-6.854534,-16.689301,-38.668514,5.960464,-16.689301,-48.279762,5.029142,-35.762787,-20.861626,-16.391277,-19.073486,-36.954880,3.576279,-508.427612,-387.430176,554.174194
217,0,907.366394,491.898926,72.810966,885.661438,27.986345,77.508430,-166.795990,-189.226227,13.988630,-588.407043,92.016548,78.407127,-569.771423,402.686768,73.836617,99.307137,357.591125,43.857922,-3.111362,-0.333786,-0.214577,-3.004074,-0.550225,0.163913,-2.750754,-0.852346,0.343099,-3.433228,-0.640750,0.806153,-2.729893,-0.470877,0.031292,7.186830,7.271767,-9.492040,-16.689301,-21.457672,-7.152557,0.000000,-31.292439,4.172325,-2.980232,-42.319298,3.352761,-16.689301,-19.073486,-15.497208,-7.152557,-34.570694,2.980232,-455.379486,-381.469727,540.614136
218,0,907.350769,491.896790,72.809692,885.646851,27.983019,77.509293,-166.809418,-189.231400,13.990384,-588.424133,92.012970,78.410774,-569.784790,402.683655,73.836853,99.333008,357.618256,43.823566,-3.123283,-0.429153,-0.253320,-2.920628,-0.665337,0.172853,-2.688169,-1.034141,0.350922,-3.421307,-0.715256,0.728667,-2.670288,-0.625849,0.047684,5.175173,5.424023,-6.870925,-2.384186,-19.073486,-7.748604,16.689301,-23.022293,1.788139,12.516975,-36.358833,1.564622,2.384186,-14.901161,-15.497208,11.920929,-30.994415,3.278255,-402.331360,-369.548798,524.222839
219,0,907.335571,491.894348,72.808289,885.632935,27.979322,77.510124,-166.822189,-189.237244,13.992131,-588.440857,92.009132,78.414047,-569.797546,402.679810,73.837151,99.350204,357.636536,43.801880,-3.039837,-0.488758,-0.281632,-2.777576,-0.739470,0.166893,-2.554059,-1.168251,0.349432,-3.337860,-0.767410,0.654161,-2.563000,-0.768900,0.059605,3.439188,3.659725,-4.336983,16.689301,-11.920929,-5.662441,28.610229,-14.826655,-1.192093,26.822090,-26.822090,-0.298023,16.689301,-10.430813,-14.901161,21.457672,-28.610229,2.384186,-347.197052,-352.859497,506.788483
220,0,907.321106,491.891663,72.806770,885.620178,27.975460,77.510887,-166.833984,-189.243576,13.993827,-588.456543,92.005165,78.416939,-569.809509,402.675415,73.837486,99.360092,357.646515,43.792419,-2.896786,-0.536442,-0.303984,-2.551079,-0.772253,0.151992,-2.357364,-1.266599,0.339001,-3.147125,-0.794232,0.578165,-2.384186,-0.876188,0.067055,1.977384,1.996756,-1.892447,28.610229,-9.536743,-4.470348,45.299530,-6.556511,-2.980232,39.339066,-19.669533,-2.086163,38.146973,-5.364418,-15.199184,35.762787,-21.457672,1.490116,-292.360779,-332.593933,488.907104
221,0,907.307861,491.888916,72.805214,885.608704,27.971628,77.511505,-166.844452,-189.250092,13.995427,-588.470947,92.001205,78.419434,-569.820190,402.670746,73.837852,99.364052,357.648834,43.794739,-2.646446,-0.548363,-0.311434,-2.288818,-0.766292,0.123680,-2.095103,-1.305342,0.320002,-2.872944,-0.791252,0.499189,-2.133846,-0.935793,0.073016,0.791252,0.458956,0.464171,50.067902,-2.384186,-1.490116,52.452087,1.192093,-5.662441,52.452087,-7.748604,-3.799796,54.836273,0.596046,-15.795231,50.067902,-11.920929,1.192093,-237.226486,-307.559967,471.323730
222,0,907.296204,491.886169,72.803680,885.598938,27.967995,77.511932,-166.853378,-189.256592,13.996896,-588.483582,91.997421,78.421501,-569.829346,402.665924,73.838226,99.363411,357.644073,43.808445,-2.336502,-0.548363,-0.305474,-1.955032,-0.726804,0.084937,-1.785159,-1.299381,0.293739,-2.527237,-0.756979,0.414252,-1.835823,-0.965595,0.074506,-0.128150,-0.947714,2.741069,61.988831,0.000000,1.192093,66.757202,7.897615,-7.748604,61.988831,1.192093,-5.252659,69.141388,6.854534,-16.987324,59.604645,-5.960464,0.298023,-183.880325,-281.333923,455.379486
223,0,907.286316,491.883484,72.802269,885.591125,27.964697,77.512131,-166.860535,-189.262802,13.998201,-588.494080,91.993973,78.423149,-569.836792,402.661133,73.838608,99.359482,357.633209,43.833206,-1.966953,-0.536442,-0.283122,-1.561642,-0.659749,0.040233,-1.430511,-1.242757,0.261143,-2.098083,-0.689924,0.329316,-1.490116,-0.953674,0.075996,-0.785291,-2.175570,4.952401,73.909760,2.384186,4.470348,78.678131,13.411045,-8.940697,70.929527,11.324883,-6.519258,85.830688,13.411045,-16.987324,69.141388,2.384186,0.298023,-131.428238,-245.571136,442.266479
224,0,907.278687,491.880981,72.800987,885.585388,27.961840,77.512070,-166.865784,-189.268478,13.999320,-588.502197,91.990982,78.424324,-569.842468,402.656677,73.838974,99.353539,357.616913,43.868767,-1.537800,-0.500679,-0.256300,-1.156330,-0.571460,-0.011921,-1.049042,-1.135468,0.223704,-1.621246,-0.597537,0.235438,-1.132488,-0.894070,0.073016,-1.189113,-3.260374,7.111579,85.830688,7.152557,5.364418,81.062317,17.657875,-10.430813,76.293945,21.457672,-7.487833,95.367432,18.477440,-18.775463,71.525574,11.920929,-0.596046,-80.764297,-216.960907,431.835663
225,0,907.273376,491.878723,72.799873,885.581848,27.959503,77.511749,-166.868973,-189.273422,14.000231,-588.507629,91.988625,78.425018,-569.845947,402.652679,73.839317,99.346741,357.596130,43.914959,-1.060963,-0.452995,-0.222027,-0.703335,-0.467151,-0.064075,-0.637770,-0.986457,0.182167,-1.096725,-0.472367,0.138581,-0.703335,-0.798702,0.068545,-1.358986,-4.154444,9.238720,95.367432,9.536743,6.854534,90.599060,20.861626,-10.430813,82.254410,29.802322,-8.307398,104.904175,25.033951,-19.371510,85.830688,19.073486,-0.894070,-33.974648,-178.813934,425.428162
226,0,907.270569,491.876709,72.798935,885.580566,27.957724,77.511185,-166.870041,-189.277390,14.000922,-588.510315,91.986992,78.425232,-569.847412,402.649323,73.839645,99.340225,357.571686,43.971725,-0.560284,-0.399351,-0.187755,-0.262260,-0.355765,-0.113249,-0.214577,-0.795722,0.138395,-0.536442,-0.326335,0.041723,-0.286102,-0.673532,0.065565,-1.303852,-4.887581,11.353195,100.135803,10.728836,6.854534,88.214874,22.277237,-9.834766,84.638596,38.146973,-8.754433,112.056732,29.206276,-19.371510,83.446503,25.033951,-0.596046,11.026859,-146.627426,422.894958
227,0,907.270325,491.875153,72.798141,885.581604,27.956526,77.510399,-166.869034,-189.280289,14.001390,-588.510254,91.986168,78.424934,-569.846619,402.646790,73.839943,99.334938,357.544586,44.039085,-0.047684,-0.315905,-0.159442,0.214577,-0.239909,-0.156462,0.202656,-0.578165,0.093505,0.011921,-0.165403,-0.058115,0.154972,-0.506639,0.059605,-1.056492,-5.424023,13.472139,102.519989,16.689301,5.662441,95.367432,23.171307,-8.642673,83.446503,43.511391,-8.977949,109.672546,32.186508,-19.967556,88.214874,33.378601,-1.192093,49.471855,-107.288361,423.789032
228,0,907.272583,491.873993,72.797417,885.584961,27.955894,77.509438,-166.865952,-189.281967,14.001631,-588.507324,91.986214,78.424179,-569.843689,402.645172,73.840225,99.331772,357.515533,44.117119,0.452995,-0.232458,-0.144541,0.667572,-0.125915,-0.192225,0.616908,-0.336766,0.048243,0.584126,0.010431,-0.151992,0.584126,-0.321865,0.056624,-0.633299,-5.805492,15.606731,100.135803,16.689301,2.980232,90.599060,22.798777,-7.152557,82.850456,48.279762,-9.052456,114.440918,35.166740,-18.775463,85.830688,36.954880,-0.596046,84.638596,-76.293945,426.918274
229,0,907.277283,491.873322,72.796707,885.590454,27.955812,77.508369,-166.860901,-189.282410,14.001652,-588.501709,91.987152,78.422989,-569.838745,402.644531,73.840500,99.331436,357.485474,44.205952,0.941753,-0.131130,-0.141561,1.096725,-0.016391,-0.214577,1.010299,-0.089407,0.004098,1.132488,0.187755,-0.238419,0.989437,-0.125170,0.055134,-0.067055,-6.014109,17.766655,97.751617,20.265579,0.596046,85.830688,21.904707,-4.470348,78.678131,49.471855,-8.828938,109.672546,35.464764,-17.285347,81.062317,39.339066,-0.298023,113.248825,-41.723251,431.984650
230,0,907.284241,491.873169,72.795914,885.598022,27.956247,77.507233,-166.854034,-189.281601,14.001460,-588.493408,91.988976,78.421417,-569.831848,402.644897,73.840767,99.334511,357.455017,44.305664,1.394749,-0.029802,-0.159442,1.513958,0.086799,-0.226498,1.370907,0.163913,-0.038370,1.657009,0.363588,-0.314415,1.382828,0.071526,0.053644,0.613928,-6.091595,19.942225,90.599060,20.265579,-3.576279,83.446503,20.638107,-2.384186,72.121620,50.663948,-8.493662,104.904175,35.166740,-15.199184,78.678131,39.339066,-0.298023,136.196609,-15.497208,435.113892
231,0,907.293335,491.873627,72.794937,885.607483,27.957157,77.506104,-166.845566,-189.279572,14.001069,-588.482849,91.991592,78.419525,-569.823181,402.646301,73.841049,99.341362,357.424805,44.416283,1.811981,0.089407,-0.195205,1.895428,0.181794,-0.226498,1.695752,0.405312,-0.078231,2.110004,0.524521,-0.376999,1.728535,0.280142,0.056624,1.370907,-6.043911,22.123755,83.446503,23.841858,-7.152557,76.293945,18.998981,0.000000,64.969063,48.279762,-7.972121,90.599060,32.186508,-12.516975,69.141388,41.723251,0.596046,151.395798,9.536743,436.306000
232,0,907.304077,491.874695,72.793716,885.618591,27.958508,77.505013,-166.835648,-189.276428,14.000497,-588.470276,91.994942,78.417419,-569.813049,402.648529,73.841347,99.352211,357.395355,44.537697,2.145767,0.214577,-0.244379,2.217293,0.270084,-0.217557,1.981854,0.628829,-0.114366,2.515316,0.669062,-0.421703,2.026558,0.447035,0.059605,2.169609,-5.888939,24.282932,66.757202,25.033951,-9.834766,64.373016,17.657875,1.788139,57.220459,44.703484,-7.227063,81.062317,28.908253,-8.940697,59.604645,33.378601,0.596046,159.740448,30.994415,431.835663
233,0,907.316284,491.876373,72.792191,885.631042,27.960257,77.504028,-166.824585,-189.272293,13.999760,-588.456177,91.998886,78.415161,-569.801697,402.651611,73.841667,99.367073,357.367096,44.669624,2.443790,0.333786,-0.305474,2.491474,0.349805,-0.196695,2.214313,0.825524,-0.147335,2.825260,0.788271,-0.451505,2.276897,0.613928,0.064075,2.972782,-5.650520,26.385487,59.604645,23.841858,-12.218952,54.836273,15.944242,4.172325,46.491623,39.339066,-6.593764,61.988831,23.841858,-5.960464,50.067902,33.378601,0.894070,160.634521,47.683716,420.510773
234,0,907.329468,491.878632,72.790329,885.644470,27.962360,77.503174,-166.812622,-189.267365,13.998884,-588.440735,92.003273,78.412849,-569.789368,402.655304,73.842010,99.385788,357.340271,44.811543,2.634525,0.452995,-0.371039,2.694130,0.420958,-0.171363,2.390146,0.986457,-0.175275,3.087521,0.877678,-0.461936,2.467632,0.739098,0.068545,3.743172,-5.364418,28.383732,38.146973,23.841858,-13.113022,40.531158,14.230609,5.066395,35.166740,32.186508,-5.587935,52.452087,17.881393,-2.086163,38.146973,25.033951,0.894070,154.078003,57.220459,399.649139
235,0,907.343323,491.881470,72.788155,885.658752,27.964775,77.502464,-166.800079,-189.261841,13.997892,-588.424438,92.007957,78.410553,-569.776428,402.659454,73.842392,99.407990,357.315094,44.962677,2.777576,0.566244,-0.435114,2.849102,0.482798,-0.141561,2.509356,1.105666,-0.198372,3.254414,0.937283,-0.460446,2.586842,0.828505,0.075996,4.439056,-5.036592,30.227005,28.610229,22.649765,-12.814999,30.994415,12.367964,5.960464,23.841858,23.841858,-4.619360,33.378601,11.920929,0.298023,23.841858,17.881393,1.490116,139.176849,65.565109,368.654724
236,0,907.357483,491.884766,72.785690,885.673340,27.967445,77.501915,-166.787247,-189.255936,13.996810,-588.407898,92.012764,78.408340,-569.763184,402.663849,73.842781,99.433105,357.291504,45.121975,2.825260,0.661612,-0.493228,2.920628,0.534207,-0.110269,2.565980,1.180172,-0.216439,3.314018,0.961125,-0.442564,2.646446,0.882149,0.077486,5.024672,-4.720688,31.859428,9.536743,19.073486,-11.622906,14.305115,10.281801,6.258488,11.324883,14.901161,-3.613532,11.920929,4.768372,3.576279,11.920929,10.728836,0.298023,117.123123,63.180923,326.484436
237,0,907.371460,491.888489,72.783005,885.687866,27.970308,77.501541,-166.774429,-189.249908,13.995667,-588.391357,92.017517,78.406250,-569.750061,402.668365,73.843178,99.460449,357.269440,45.288101,2.801418,0.745058,-0.536442,2.908707,0.572577,-0.074506,2.563000,1.206994,-0.228547,3.302097,0.950694,-0.417233,2.622604,0.900030,0.080466,5.468726,-4.410744,33.225121,-4.768372,16.689301,-8.642673,-2.384186,7.674098,7.152557,-0.596046,5.364418,-2.421439,-2.384186,-2.086163,5.066395,-4.768372,3.576279,0.596046,88.810921,61.988831,273.138275
238,0,907.384888,491.892426,72.780205,885.702148,27.973288,77.501335,-166.761963,-189.243988,13.994494,-588.375427,92.022064,78.404327,-569.737366,402.672699,73.843575,99.489197,357.248627,45.459461,2.682209,0.786781,-0.560284,2.849102,0.595674,-0.041723,2.494454,1.183152,-0.234507,3.182888,0.908971,-0.384450,2.539158,0.870228,0.078976,5.748868,-4.160404,34.271927,-23.841858,8.344650,-4.768372,-11.920929,4.619360,6.556511,-13.709068,-4.768372,-1.192093,-23.841858,-8.344650,6.556511,-16.689301,-5.960464,-0.298023,56.028366,50.067902,209.361313
239,0,907.397461,491.896484,72.777390,885.715576,27.976292,77.501289,-166.750137,-189.238403,13.993322,-588.360535,92.026260,78.402603,-569.725525,402.676788,73.843956,99.518387,357.228943,45.634251,2.515316,0.810623,-0.563264,2.694130,0.600889,-0.008941,2.366304,1.117587,-0.234507,2.980232,0.840425,-0.345707,2.372265,0.816584,0.075996,5.838275,-3.939867,34.958122,-33.378601,4.768372,-0.596046,-30.994415,1.043081,6.556511,-25.629997,-13.113022,0.000000,-40.531158,-13.709068,7.748604,-33.378601,-10.728836,-0.596046,17.881393,44.107437,137.239700
240,0,907.408813,491.900513,72.774704,885.728088,27.979214,77.501419,-166.739243,-189.233368,13.992181,-588.347046,92.029999,78.401039,-569.714661,402.680328,73.844307,99.547058,357.209961,45.810539,2.276897,0.804663,-0.537932,2.491474,0.584498,0.025332,2.178550,1.007318,-0.228174,2.706051,0.746548,-0.312924,2.169609,0.709295,0.070035,5.733967,-3.796816,35.257637,-47.683716,-1.192093,5.066395,-40.531158,-3.278255,6.854534,-37.550926,-22.053719,1.266599,-54.836273,-18.775463,6.556511,-40.531158,-21.457672,-1.192093,-20.861626,28.610229,59.902668
241,0,907.418701,491.904327,72.772240,885.739197,27.981934,77.501701,-166.729507,-189.229065,13.991103,-588.335205,92.033173,78.399620,-569.705261,402.683350,73.844589,99.574211,357.191284,45.986271,1.978874,0.762939,-0.491738,2.229214,0.543892,0.056624,1.946092,0.858307,-0.215508,2.360344,0.634789,-0.283122,1.883507,0.602007,0.056624,5.429983,-3.731251,35.146626,-59.604645,-8.344650,9.238720,-52.452087,-8.121133,6.258488,-46.491623,-29.802322,2.533197,-69.141388,-22.351742,5.960464,-57.220459,-21.457672,-2.682209,-60.796738,13.113022,-22.202730
242,0,907.426880,491.907715,72.770142,885.748596,27.984324,77.502136,-166.721252,-189.225662,13.990117,-588.325500,92.035713,78.398308,-569.697388,402.685608,73.844818,99.598892,357.172699,46.159416,1.633167,0.679493,-0.420213,1.883507,0.477955,0.087917,1.651049,0.682473,-0.197254,1.943111,0.508130,-0.262260,1.573563,0.452995,0.046194,4.936755,-3.719330,34.628807,-69.141388,-16.689301,14.305115,-69.141388,-13.187528,6.258488,-59.008598,-35.166740,3.650784,-83.446503,-25.331974,4.172325,-61.988831,-29.802322,-2.086163,-98.645691,2.384186,-103.563072
243,0,907.433167,491.910583,72.768478,885.756165,27.986252,77.502739,-166.714661,-189.223267,13.989249,-588.318115,92.037582,78.397041,-569.691284,402.687164,73.844971,99.620239,357.153687,46.327976,1.251698,0.572205,-0.332296,1.513958,0.385940,0.120699,1.320243,0.479817,-0.173599,1.478195,0.374019,-0.253320,1.215935,0.309944,0.029802,4.269183,-3.802776,33.711643,-76.293945,-21.457672,17.583370,-73.909760,-18.402935,6.556511,-66.161156,-40.531158,4.731119,-92.983246,-26.822090,1.788139,-71.525574,-28.610229,-3.278255,-133.514404,-16.689301,-183.433289
244,0,907.437378,491.912781,72.767357,885.761719,27.987593,77.503502,-166.709900,-189.221939,13.988524,-588.313171,92.038773,78.395744,-569.687195,402.687897,73.845039,99.637512,357.133972,46.490112,0.846386,0.441074,-0.225008,1.108646,0.267848,0.151992,0.950694,0.265241,-0.144914,0.989437,0.238419,-0.259280,0.822544,0.149012,0.013411,3.454089,-3.939867,32.427906,-81.062317,-26.226044,21.457672,-81.062317,-23.618340,6.258488,-73.909760,-42.915344,5.736947,-97.751617,-27.120113,-1.192093,-78.678131,-32.186508,-3.278255,-163.018707,-27.418137,-256.747009
245,0,907.439392,491.914154,72.766785,885.765076,27.988232,77.504433,-166.707092,-189.221741,13.987968,-588.310852,92.039284,78.394363,-569.685181,402.687866,73.845016,99.650131,357.113342,46.644196,0.405312,0.274181,-0.113249,0.667572,0.127777,0.186265,0.560284,0.038743,-0.111200,0.464916,0.102818,-0.277162,0.405312,-0.005960,-0.004470,2.524257,-4.130602,30.816347,-88.214874,-33.378601,22.351742,-88.214874,-28.014183,6.854534,-78.082085,-45.299530,6.742775,-104.904175,-27.120113,-3.576279,-83.446503,-30.994415,-3.576279,-185.966492,-38.146973,-322.312103
246,0,907.439209,491.914673,72.766800,885.766174,27.988075,77.505531,-166.706375,-189.222626,13.987600,-588.311096,92.039162,78.392784,-569.685181,402.687164,73.844902,99.657692,357.091522,46.788876,-0.035763,0.101328,0.002980,0.214577,-0.030920,0.219047,0.146031,-0.175834,-0.073574,-0.047684,-0.025332,-0.315905,0.000000,-0.143051,-0.022352,1.512468,-4.363060,28.935820,-88.214874,-34.570694,23.245811,-90.599060,-31.739473,6.556511,-82.850456,-42.915344,7.525086,-102.519989,-25.629997,-7.748604,-81.062317,-27.418137,-3.576279,-202.357773,-46.491623,-376.105316
247,0,907.436890,491.914246,72.767387,885.764954,27.987070,77.506790,-166.707718,-189.224564,13.987437,-588.313965,92.038445,78.390945,-569.687317,402.685760,73.844727,99.659973,357.068420,46.923122,-0.464916,-0.083447,0.116229,-0.238419,-0.201166,0.251830,-0.271201,-0.387430,-0.032783,-0.572205,-0.143051,-0.366569,-0.429153,-0.280142,-0.035763,0.455976,-4.619360,26.849657,-85.830688,-36.954880,22.649765,-90.599060,-34.049152,6.556511,-83.446503,-42.319298,8.158386,-104.904175,-23.543835,-10.132790,-85.830688,-27.418137,-2.682209,-211.298462,-51.259995,-417.232513
248,0,907.432556,491.912964,72.768486,885.761414,27.985195,77.508194,-166.711182,-189.227478,13.987489,-588.319214,92.037201,78.388794,-569.691345,402.683777,73.844482,99.656967,357.043915,47.046326,-0.870228,-0.256300,0.220537,-0.703335,-0.375137,0.281632,-0.691414,-0.584126,0.010431,-1.060963,-0.248849,-0.430644,-0.810623,-0.399351,-0.047684,-0.600517,-4.899502,24.640560,-81.062317,-34.570694,20.861626,-92.983246,-34.794212,5.960464,-84.042549,-39.339066,8.642673,-97.751617,-21.159649,-12.814999,-76.293945,-23.841858,-2.384186,-211.298462,-56.028366,-441.819427
249,0,907.426208,491.910797,72.770065,885.755920,27.982473,77.509758,-166.716614,-189.231232,13.987766,-588.326843,92.035492,78.386269,-569.697449,402.681335,73.844208,99.648888,357.018158,47.158291,-1.275539,-0.435114,0.315905,-1.108646,-0.544265,0.312924,-1.087785,-0.751019,0.055507,-1.525879,-0.341237,-0.505149,-1.215935,-0.488758,-0.055134,-1.616776,-5.149841,22.392719,-81.062317,-35.762787,19.073486,-81.062317,-33.825638,6.258488,-79.274178,-33.378601,9.015203,-92.983246,-18.477440,-14.901161,-81.062317,-17.881393,-1.490116,-203.251831,-50.067902,-449.568024
