Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
780,0,907.423462,491.802490,72.864922,885.920776,27.730026,77.539459,-166.728256,-189.544235,13.580694,-588.479858,92.077904,78.388649,-571.010742,402.898529,73.663208,165.695465,377.223785,86.512505,-0.143051,0.143051,-0.354648,-0.059605,-0.022352,-0.116229,-0.053644,0.038743,0.120513,-0.262260,0.630319,-1.156330,0.047684,-0.005960,-0.029802,-3.159046,7.605553,-1.363456,-11.920929,10.728836,-25.033951,-4.768372,2.756715,0.298023,-2.384186,-2.980232,-2.086163,0.000000,-11.622906,35.464764,-4.768372,0.000000,-6.258488,54.836273,-9.536743,90.897079
781,0,907.422424,491.803406,72.862579,885.920471,27.729984,77.538895,-166.728607,-189.544128,13.581248,-588.481323,92.080681,78.383873,-571.010559,402.898529,73.662903,165.681305,377.260773,86.507751,-0.202656,0.184774,-0.467896,-0.059605,-0.008196,-0.113249,-0.068545,0.020862,0.110827,-0.286102,0.555813,-0.955164,0.047684,0.000000,-0.061095,-2.831221,7.396936,-0.950694,-11.920929,8.344650,-22.649765,0.000000,2.831221,0.596046,-2.980232,-3.576279,-1.937151,-4.768372,-14.901161,40.233135,0.000000,1.192093,-6.258488,65.565109,-41.723251,82.552429
782,0,907.421143,491.804504,72.859810,885.920044,27.730017,77.538376,-166.728989,-189.544113,13.581758,-588.482605,92.083046,78.380203,-571.010376,402.898529,73.662468,165.668976,377.295746,86.504845,-0.262260,0.220537,-0.554323,-0.083447,0.006333,-0.102818,-0.077486,0.002980,0.102073,-0.262260,0.472367,-0.733137,0.035763,0.000000,-0.086427,-2.464652,6.991625,-0.581145,-11.920929,7.152557,-17.285347,-4.768372,2.905726,2.086163,-1.788139,-3.576279,-1.750886,4.768372,-16.689301,44.405460,-2.384186,0.000000,-5.066395,73.313713,-81.062317,73.909760
783,0,907.419678,491.805664,72.856743,885.919495,27.730122,77.537949,-166.729401,-189.544205,13.582229,-588.484009,92.084923,78.377716,-571.010315,402.898560,73.661926,165.658737,377.327881,86.503571,-0.286102,0.232458,-0.612438,-0.107288,0.021234,-0.086427,-0.083447,-0.017881,0.094064,-0.274181,0.375509,-0.497699,0.011921,0.005960,-0.108778,-2.047420,6.431341,-0.254810,-4.768372,2.384186,-11.622906,-4.768372,2.980232,3.278255,-1.192093,-4.172325,-1.601875,-2.384186,-19.371510,47.087669,-4.768372,1.192093,-4.470348,83.446503,-112.056732,65.267090
784,0,907.418030,491.806976,72.853561,885.918945,27.730309,77.537605,-166.729874,-189.544357,13.582662,-588.485229,92.086281,78.376442,-571.010254,402.898560,73.661308,165.650711,377.356628,86.503746,-0.333786,0.262260,-0.636280,-0.119209,0.037253,-0.068545,-0.092387,-0.032783,0.086613,-0.250340,0.271201,-0.254810,0.011921,0.000000,-0.123680,-1.606345,5.745888,0.034273,-9.536743,5.960464,-4.768372,-2.384186,3.203750,3.576279,-1.788139,-2.980232,-1.490116,4.768372,-20.861626,48.577785,0.000000,-1.192093,-2.980232,88.214874,-137.090683,57.816505
785,0,907.416321,491.808197,72.850426,885.918335,27.730579,77.537338,-166.730362,-189.544601,13.583055,-588.486389,92.087097,78.376381,-571.010315,402.898590,73.660629,165.644989,377.381256,86.505157,-0.333786,0.244379,-0.627339,-0.119209,0.054017,-0.053644,-0.098348,-0.047684,0.078790,-0.226498,0.163913,-0.011921,-0.011921,0.005960,-0.135601,-1.144409,4.929304,0.283122,0.000000,-3.576279,1.788139,0.000000,3.352761,2.980232,-1.192093,-2.980232,-1.564622,4.768372,-21.457672,48.577785,-4.768372,1.192093,-2.384186,92.387199,-163.316727,49.769878
786,0,907.414673,491.809418,72.847527,885.917725,27.730946,77.537140,-166.730835,-189.544952,13.583412,-588.487366,92.087357,78.377502,-571.010376,402.898621,73.659927,165.641663,377.401428,86.507660,-0.333786,0.244379,-0.581145,-0.119209,0.073388,-0.038743,-0.095367,-0.068545,0.071339,-0.202656,0.052154,0.223517,-0.011921,0.005960,-0.140071,-0.664592,4.035234,0.500679,0.000000,0.000000,9.238720,0.000000,3.874302,2.980232,0.596046,-4.172325,-1.490116,4.768372,-22.351742,47.087669,0.000000,0.000000,-0.894070,95.963478,-178.813934,43.511391
787,0,907.413086,491.810486,72.844986,885.916992,27.731415,77.537018,-166.731354,-189.545349,13.583724,-588.488220,92.087097,78.379700,-571.010498,402.898682,73.659195,165.640808,377.416687,86.511078,-0.321865,0.214577,-0.506639,-0.143051,0.093877,-0.025332,-0.104308,-0.080466,0.062399,-0.166893,-0.052154,0.439584,-0.023842,0.011921,-0.146031,-0.172853,3.051758,0.682473,2.384186,-5.960464,14.901161,-4.768372,4.097819,2.682209,-1.788139,-2.384186,-1.788139,7.152557,-20.861626,43.213367,-2.384186,1.192093,-1.192093,98.347664,-196.695328,36.358833
788,0,907.411560,491.811432,72.842979,885.916382,27.731993,77.536919,-166.731857,-189.545776,13.583986,-588.488953,92.086342,78.382858,-571.010620,402.898712,73.658485,165.642334,377.426819,86.515244,-0.298023,0.184774,-0.402331,-0.131130,0.115484,-0.019372,-0.101328,-0.086427,0.052340,-0.143051,-0.150502,0.631809,-0.023842,0.005960,-0.141561,0.306964,2.026558,0.832975,4.768372,-5.960464,20.861626,2.384186,4.321337,1.192093,0.596046,-1.192093,-2.011657,4.768372,-19.669533,38.444996,0.000000,-1.192093,0.894070,95.963478,-205.039978,30.100346
789,0,907.410339,491.812134,72.841560,885.915771,27.732689,77.536812,-166.732391,-189.546265,13.584188,-588.489441,92.085152,78.386826,-571.010681,402.898773,73.657799,165.646271,377.431641,86.520004,-0.250340,0.143051,-0.283122,-0.119209,0.139326,-0.020862,-0.104308,-0.095367,0.040233,-0.095367,-0.238419,0.794232,-0.023842,0.011921,-0.138581,0.786781,0.959635,0.952184,9.536743,-8.344650,23.841858,2.384186,4.768372,-0.298023,-0.596046,-1.788139,-2.421439,9.536743,-17.583370,32.484531,0.000000,1.192093,0.596046,95.963478,-213.384628,23.841858
790,0,907.409302,491.812592,72.840843,885.915100,27.733505,77.536713,-166.732880,-189.546753,13.584318,-588.489746,92.083611,78.391418,-571.010803,402.898804,73.657135,165.652466,377.431030,86.525223,-0.202656,0.089407,-0.144541,-0.131130,0.163168,-0.020862,-0.098348,-0.098348,0.026263,-0.071526,-0.308454,0.917912,-0.023842,0.005960,-0.132620,1.239777,-0.119209,1.044571,9.536743,-10.728836,27.716160,-2.384186,4.768372,0.000000,1.192093,-0.596046,-2.793968,4.768372,-14.007092,24.735928,0.000000,-1.192093,1.192093,90.599060,-215.768814,18.477440
791,0,907.408447,491.812805,72.840828,885.914490,27.734434,77.536560,-166.733353,-189.547211,13.584373,-588.489868,92.081779,78.396423,-571.010925,402.898834,73.656525,165.660812,377.425140,86.530792,-0.166893,0.041723,-0.002980,-0.119209,0.185892,-0.029802,-0.095367,-0.092387,0.010803,-0.023842,-0.366569,1.001358,-0.023842,0.011921,-0.122190,1.668930,-1.180172,1.113117,7.152557,-9.536743,28.312206,2.384186,4.544854,-1.788139,0.596046,1.192093,-3.091991,9.536743,-11.622906,16.689301,0.000000,1.192093,2.086163,85.830688,-212.192535,13.709068
792,0,907.408020,491.812744,72.841492,885.913940,27.735466,77.536385,-166.733810,-189.547623,13.584335,-588.489868,92.079758,78.401649,-571.011047,402.898865,73.655968,165.671173,377.414001,86.536591,-0.095367,-0.011921,0.134110,-0.107288,0.206381,-0.035763,-0.092387,-0.083447,-0.007451,0.000000,-0.403821,1.044571,-0.023842,0.005960,-0.110269,2.071261,-2.229214,1.160800,14.305115,-10.728836,27.418137,2.384186,4.097819,-1.192093,0.596046,1.788139,-3.650784,4.768372,-7.450581,8.642673,0.000000,-1.192093,2.384186,80.466270,-209.808350,9.536743
793,0,907.407776,491.812439,72.842812,885.913574,27.736582,77.536148,-166.734268,-189.548004,13.584198,-588.489746,92.077667,78.406853,-571.011108,402.898895,73.655502,165.683350,377.397858,86.542564,-0.047684,-0.059605,0.263751,-0.083447,0.223145,-0.046194,-0.089407,-0.074506,-0.027381,0.023842,-0.418723,1.041591,-0.011921,0.005960,-0.093877,2.434850,-3.224611,1.193583,9.536743,-9.536743,25.928020,4.768372,3.352761,-2.086163,0.596046,1.788139,-3.986061,4.768372,-2.980232,-0.596046,2.384186,0.000000,3.278255,72.717667,-199.079514,6.556511
794,0,907.407776,491.811859,72.844711,885.913147,27.737747,77.535889,-166.734650,-189.548279,13.583951,-588.489502,92.075569,78.411858,-571.011108,402.898926,73.655098,165.697159,377.377045,86.548622,0.000000,-0.113249,0.379980,-0.083447,0.233203,-0.052154,-0.077486,-0.056624,-0.049546,0.047684,-0.418723,0.999868,0.000000,0.005960,-0.080466,2.762675,-4.166365,1.211464,9.536743,-10.728836,23.245811,0.000000,2.011657,-1.192093,2.384186,3.576279,-4.433095,4.768372,0.000000,-8.344650,2.384186,0.000000,2.682209,65.565109,-188.350677,3.576279
795,0,907.408020,491.811157,72.847092,885.912842,27.738932,77.535622,-166.735016,-189.548492,13.583586,-588.489319,92.073586,78.416443,-571.011108,402.898926,73.654800,165.712433,377.351868,86.554749,0.047684,-0.143051,0.475347,-0.059605,0.236928,-0.053644,-0.071526,-0.041723,-0.073016,0.047684,-0.397861,0.917912,0.000000,0.000000,-0.059605,3.054738,-5.030632,1.226366,9.536743,-5.960464,19.073486,4.768372,0.745058,-0.298023,1.192093,2.980232,-4.693866,0.000000,4.172325,-16.391277,0.000000,-1.192093,4.172325,58.412552,-172.853470,2.980232
796,0,907.408447,491.810242,72.849831,885.912598,27.740095,77.535370,-166.735306,-189.548599,13.583094,-588.488953,92.071785,78.420464,-571.011108,402.898956,73.654602,165.728943,377.322876,86.560951,0.095367,-0.184774,0.548363,-0.047684,0.232458,-0.050664,-0.059605,-0.020862,-0.098348,0.071526,-0.359118,0.803173,0.000000,0.005960,-0.040233,3.302097,-5.799532,1.239777,9.536743,-8.344650,14.603138,2.384186,-0.894070,0.596046,2.384186,4.172325,-5.066395,4.768372,7.748604,-22.947788,0.000000,1.192093,3.874302,49.471855,-153.779984,2.682209
797,0,907.409180,491.809174,72.852837,885.912476,27.741186,77.535156,-166.735580,-189.548599,13.582475,-588.488647,92.070259,78.423759,-571.011047,402.898956,73.654480,165.746521,377.290527,86.567215,0.143051,-0.214577,0.600517,-0.023842,0.218302,-0.043213,-0.053644,0.000000,-0.123866,0.059605,-0.305474,0.660121,0.011921,0.000000,-0.023842,3.516674,-6.473064,1.253188,9.536743,-5.960464,10.430813,4.768372,-2.831221,1.490116,1.192093,4.172325,-5.103648,-2.384186,10.728836,-28.610229,2.384186,-1.192093,3.278255,42.915344,-134.706497,2.682209
798,0,907.409912,491.808014,72.855957,885.912354,27.742165,77.535011,-166.735764,-189.548523,13.581725,-588.488281,92.069038,78.426254,-571.010986,402.898956,73.654465,165.765015,377.255341,86.573608,0.143051,-0.226498,0.624359,-0.023842,0.195578,-0.028312,-0.038743,0.014901,-0.149943,0.071526,-0.244379,0.499189,0.011921,0.000000,-0.002980,3.698468,-7.033348,1.278520,0.000000,-2.384186,4.768372,0.000000,-4.544854,2.980232,2.980232,2.980232,-5.215406,2.384186,12.218952,-32.186508,0.000000,0.000000,4.172325,36.358833,-112.056732,5.066395
799,0,907.410828,491.806793,72.859093,885.912354,27.742983,77.534950,-166.735901,-189.548340,13.580851,-588.487976,92.068169,78.427864,-571.010925,402.898926,73.654549,165.784256,377.218018,86.580147,0.178814,-0.244379,0.627339,0.000000,0.163913,-0.011921,-0.026822,0.035763,-0.174902,0.059605,-0.174344,0.321865,0.011921,-0.005960,0.016391,3.847480,-7.468462,1.308322,7.152557,-3.576279,0.596046,4.768372,-6.332994,3.278255,2.384186,4.172325,-4.991889,-2.384186,14.007092,-35.464764,0.000000,-1.192093,3.874302,29.802322,-87.022781,5.960464
800,0,907.411743,491.805573,72.862122,885.912415,27.743612,77.535011,-166.736008,-189.548141,13.579858,-588.487732,92.067673,78.428574,-571.010864,402.898895,73.654694,165.804062,377.179016,86.586891,0.190735,-0.244379,0.604987,0.011921,0.125542,0.011921,-0.020862,0.041723,-0.198558,0.047684,-0.098348,0.141561,0.011921,-0.005960,0.029802,3.960729,-7.796288,1.348555,2.384186,0.000000,-4.470348,2.384186,-7.674098,4.768372,1.192093,1.192093,-4.731119,-2.384186,15.199184,-36.060810,0.000000,0.000000,2.682209,22.649765,-65.565109,8.046627
801,0,907.412720,491.804382,72.864914,885.912476,27.744015,77.535187,-166.736038,-189.547882,13.578759,-588.487549,92.067558,78.428391,-571.010742,402.898865,73.654945,165.824295,377.139038,86.593872,0.190735,-0.238419,0.558794,0.011921,0.080466,0.035763,-0.005960,0.050664,-0.219606,0.035763,-0.022352,-0.037253,0.023842,-0.005960,0.049174,4.047155,-7.998943,1.396239,0.000000,1.192093,-9.238720,0.000000,-9.015203,4.768372,2.980232,1.788139,-4.209578,-2.384186,15.199184,-35.762787,2.384186,0.000000,3.874302,17.285347,-40.531158,9.536743
802,0,907.413574,491.803314,72.867355,885.912598,27.744169,77.535500,-166.736038,-189.547607,13.577576,-588.487427,92.067810,78.427338,-571.010681,402.898804,73.655251,165.844803,377.098633,86.601105,0.178814,-0.214577,0.488758,0.023842,0.030920,0.062585,0.000000,0.053644,-0.236742,0.023842,0.049174,-0.210106,0.011921,-0.011921,0.061095,4.100800,-8.082390,1.446903,-2.384186,4.768372,-14.007092,2.384186,-9.909272,5.364418,1.192093,0.596046,-3.427267,-2.384186,14.305115,-34.570694,-2.384186,-1.192093,2.384186,10.728836,-16.689301,10.132790
803,0,907.414551,491.802307,72.869370,885.912781,27.744066,77.535927,-166.735977,-189.547363,13.576325,-588.487366,92.068398,78.425491,-571.010620,402.898773,73.655624,165.865448,377.058289,86.608604,0.190735,-0.202656,0.402331,0.035763,-0.020489,0.084937,0.011921,0.050664,-0.250153,0.011921,0.117719,-0.369549,0.011921,-0.011921,0.075996,4.130602,-8.064508,1.499057,2.384186,2.384186,-17.285347,2.384186,-10.281801,4.470348,2.384186,-0.596046,-2.682209,-2.384186,13.709068,-31.888485,0.000000,0.000000,2.980232,5.960464,3.576279,10.430813
804,0,907.415283,491.801483,72.870857,885.912964,27.743698,77.536476,-166.735886,-189.547134,13.575037,-588.487366,92.069267,78.422943,-571.010620,402.898682,73.656059,165.886124,377.018646,86.616333,0.143051,-0.166893,0.298023,0.035763,-0.073388,0.110269,0.017881,0.044703,-0.257604,0.000000,0.174344,-0.509620,0.011921,-0.017881,0.086427,4.133582,-7.927418,1.545250,-9.536743,7.152557,-20.861626,0.000000,-10.579824,5.066395,1.192093,-1.192093,-1.490116,-2.384186,11.324883,-28.014183,0.000000,-1.192093,2.086163,0.596046,27.418137,9.238720
805,0,907.415955,491.800812,72.871758,885.913147,27.743082,77.537125,-166.735779,-189.546982,13.573743,-588.487366,92.070412,78.419800,-571.010498,402.898560,73.656555,165.906616,376.980133,86.624260,0.131130,-0.131130,0.180304,0.035763,-0.123307,0.129640,0.020862,0.029802,-0.258908,0.000000,0.227988,-0.628829,0.023842,-0.023842,0.099838,4.100800,-7.706881,1.585484,-2.384186,7.152557,-23.543835,0.000000,-9.983778,3.874302,0.596046,-2.980232,-0.260770,0.000000,10.728836,-23.841858,2.384186,-1.192093,2.682209,-6.556511,44.107437,8.046627
806,0,907.416382,491.800354,72.872032,885.913330,27.742235,77.537849,-166.735672,-189.546906,13.572474,-588.487427,92.071754,78.416161,-571.010437,402.898407,73.657112,165.926865,376.943146,86.632332,0.095367,-0.089407,0.055134,0.035763,-0.169501,0.144541,0.020862,0.017881,-0.253692,-0.011921,0.269711,-0.727177,0.011921,-0.029802,0.110269,4.047155,-7.396936,1.615286,-7.152557,8.344650,-25.033951,0.000000,-9.238720,2.980232,0.000000,-2.384186,1.043081,-2.384186,8.344650,-19.669533,-2.384186,-1.192093,2.086163,-10.728836,61.988831,5.960464
807,0,907.416809,491.800171,72.871674,885.913513,27.741184,77.538651,-166.735565,-189.546890,13.571268,-588.487488,92.073280,78.412163,-571.010376,402.898254,73.657715,165.946609,376.908112,86.640518,0.083447,-0.041723,-0.073016,0.035763,-0.210106,0.159442,0.023842,0.002980,-0.241213,-0.011921,0.303984,-0.800192,0.011921,-0.029802,0.120699,3.948808,-7.003546,1.636147,-2.384186,9.536743,-25.629997,0.000000,-8.121133,2.980232,0.596046,-2.980232,2.495944,0.000000,6.854534,-14.603138,0.000000,0.000000,2.086163,-19.669533,78.678131,4.172325
808,0,907.416931,491.800171,72.870674,885.913696,27.739969,77.539474,-166.735458,-189.546936,13.570157,-588.487549,92.074913,78.407898,-571.010315,402.898071,73.658363,165.965729,376.875519,86.648750,0.023842,0.000000,-0.199676,0.035763,-0.242889,0.165403,0.020862,-0.011921,-0.222214,-0.011921,0.327826,-0.852346,0.011921,-0.035763,0.129640,3.826618,-6.520748,1.646578,-11.920929,8.344650,-25.331974,0.000000,-6.556511,1.192093,-0.596046,-2.980232,3.799796,0.000000,4.768372,-10.430813,0.000000,-1.192093,1.788139,-24.437904,96.559525,2.086163
809,0,907.416931,491.800385,72.869087,885.913818,27.738642,77.540314,-166.735352,-189.547073,13.569173,-588.487610,92.076645,78.403503,-571.010193,402.897858,73.659065,165.984055,376.845581,86.657013,0.000000,0.047684,-0.317395,0.023842,-0.265613,0.168383,0.020862,-0.026822,-0.196882,-0.011921,0.345707,-0.879169,0.023842,-0.041723,0.140071,3.662705,-5.990267,1.652539,-4.768372,9.536743,-23.543835,-2.384186,-4.544854,0.596046,0.000000,-2.980232,5.066395,0.000000,3.576279,-5.364418,2.384186,-1.192093,2.086163,-32.782555,106.096268,1.192093
810,0,907.416687,491.800873,72.866966,885.913940,27.737249,77.541161,-166.735275,-189.547287,13.568342,-588.487671,92.078407,78.399063,-571.010132,402.897644,73.659790,166.001358,376.818695,86.665321,-0.047684,0.095367,-0.423193,0.035763,-0.278652,0.168383,0.014901,-0.041723,-0.166148,-0.011921,0.353158,-0.888109,0.011921,-0.041723,0.146031,3.463030,-5.376339,1.662970,-9.536743,9.536743,-21.159649,2.384186,-2.607703,0.000000,-1.192093,-2.980232,6.146729,0.000000,1.490116,-1.788139,-2.384186,0.000000,1.192093,-39.935112,122.785568,2.086163
811,0,907.416321,491.801514,72.864433,885.914124,27.735842,77.541962,-166.735229,-189.547531,13.567689,-588.487732,92.080193,78.394684,-571.010010,402.897461,73.660568,166.017548,376.795135,86.673744,-0.071526,0.125170,-0.506639,0.035763,-0.281259,0.160933,0.008941,-0.047684,-0.130571,-0.011921,0.356138,-0.876188,0.023842,-0.041723,0.154972,3.236532,-4.708767,1.683831,-4.768372,5.960464,-16.689301,0.000000,-0.521541,-1.490116,-1.192093,-1.192093,7.115304,0.000000,0.596046,2.384186,2.384186,0.000000,1.788139,-45.299530,133.514404,4.172325
812,0,907.415955,491.802307,72.861580,885.914307,27.734476,77.542732,-166.735229,-189.547806,13.567226,-588.487732,92.081932,78.390480,-571.009949,402.897278,73.661354,166.032410,376.775208,86.682350,-0.083447,0.160933,-0.570714,0.035763,-0.273436,0.153482,0.000000,-0.056624,-0.092573,0.000000,0.348687,-0.840425,0.011921,-0.035763,0.157952,2.971292,-3.987551,1.721084,-2.384186,7.152557,-12.814999,0.000000,1.564622,-1.490116,-1.788139,-1.788139,7.599592,2.384186,-1.490116,7.152557,-2.384186,1.192093,0.596046,-53.048134,144.243240,7.450581
813,0,907.415405,491.803192,72.858536,885.914429,27.733198,77.543442,-166.735260,-189.548111,13.566962,-588.487671,92.083618,78.386520,-571.009888,402.897095,73.662163,166.045883,376.759064,86.691307,-0.107288,0.178814,-0.609457,0.023842,-0.255555,0.143051,-0.005960,-0.059605,-0.052713,0.011921,0.336766,-0.791252,0.011921,-0.035763,0.160933,2.697110,-3.230572,1.791120,-4.768372,3.576279,-7.748604,-2.384186,3.576279,-2.086163,-1.192093,-0.596046,7.972121,2.384186,-2.384186,9.834766,0.000000,0.000000,0.596046,-54.836273,151.395798,14.007092
814,0,907.414795,491.804138,72.855423,885.914673,27.732052,77.544083,-166.735367,-189.548370,13.566898,-588.487610,92.085197,78.382927,-571.009827,402.896942,73.662949,166.057922,376.746887,86.700821,-0.119209,0.184774,-0.622869,0.047684,-0.229105,0.128150,-0.020862,-0.053644,-0.012852,0.011921,0.315905,-0.719726,0.011921,-0.029802,0.157952,2.408028,-2.431870,1.902878,-2.384186,1.192093,-2.682209,4.768372,5.289912,-2.980232,-2.980232,1.192093,7.972121,0.000000,-4.172325,14.305115,0.000000,1.192093,-0.596046,-57.816505,159.740448,22.351742
815,0,907.414124,491.805145,72.852379,885.914917,27.731073,77.544655,-166.735489,-189.548660,13.567024,-588.487549,92.086632,78.379753,-571.009766,402.896820,73.663719,166.068558,376.738861,86.711128,-0.131130,0.202656,-0.607967,0.047684,-0.195578,0.113249,-0.023842,-0.056624,0.025146,0.011921,0.287592,-0.634789,0.011921,-0.023842,0.153482,2.124906,-1.603365,2.062321,-2.384186,3.576279,2.980232,0.000000,6.705523,-2.980232,-0.596046,-0.596046,7.599592,0.000000,-5.662441,16.987324,0.000000,1.192093,-0.894070,-56.624413,165.700912,31.888485
816,0,907.413513,491.806091,72.849533,885.915100,27.730295,77.545143,-166.735657,-189.548859,13.567327,-588.487366,92.087906,78.377075,-571.009766,402.896698,73.664459,166.077850,376.735016,86.722549,-0.119209,0.190735,-0.569224,0.035763,-0.155717,0.098348,-0.035763,-0.041723,0.060536,0.035763,0.254810,-0.534952,0.000000,-0.023842,0.147521,1.859665,-0.774860,2.284348,2.384186,-2.384186,7.748604,-2.384186,7.972121,-2.980232,-2.384186,2.980232,7.078052,4.768372,-6.556511,19.967556,-2.384186,0.000000,-1.192093,-53.048134,165.700912,44.405460
817,0,907.412964,491.807007,72.847008,885.915344,27.729733,77.545555,-166.735870,-189.549026,13.567785,-588.487122,92.088982,78.374992,-571.009827,402.896606,73.665131,166.085999,376.735291,86.735390,-0.119209,0.184774,-0.505149,0.047684,-0.112504,0.081956,-0.041723,-0.032783,0.091642,0.047684,0.214577,-0.417233,-0.011921,-0.017881,0.134110,1.630187,0.059605,2.567470,0.000000,-1.192093,12.814999,2.384186,8.642673,-3.278255,-1.192093,1.788139,6.221235,2.384186,-8.046627,23.543835,-2.384186,1.192093,-2.682209,-45.895576,166.893005,56.624413
818,0,907.412476,491.807831,72.844917,885.915588,27.729395,77.545891,-166.736145,-189.549133,13.568380,-588.486938,92.089836,78.373520,-571.009949,402.896576,73.665726,166.093262,376.739685,86.750023,-0.095367,0.160933,-0.418723,0.047684,-0.067428,0.067055,-0.053644,-0.020862,0.119023,0.047684,0.171363,-0.293553,-0.023842,-0.005960,0.119209,1.451373,0.876188,2.926588,4.768372,-4.768372,17.285347,0.000000,9.015203,-2.980232,-2.384186,2.384186,5.476177,0.000000,-8.642673,24.735928,-2.384186,2.384186,-2.980232,-35.762787,163.316727,71.823593
819,0,907.412109,491.808502,72.843330,885.915894,27.729280,77.546150,-166.736420,-189.549149,13.569087,-588.486633,92.090446,78.372719,-571.010132,402.896576,73.666222,166.099915,376.747925,86.766739,-0.071526,0.137091,-0.317395,0.059605,-0.023097,0.052154,-0.056624,-0.002980,0.141375,0.059605,0.120699,-0.160933,-0.035763,0.000000,0.099838,1.332164,1.651049,3.343821,4.768372,-4.768372,20.265579,2.384186,8.866191,-2.980232,-0.596046,3.576279,4.470348,2.384186,-10.132790,26.524067,-2.384186,1.192093,-3.874302,-23.841858,154.972076,83.446503
820,0,907.411865,491.809052,72.842331,885.916199,27.729372,77.546326,-166.736755,-189.549088,13.569883,-588.486267,92.090797,78.372574,-571.010315,402.896576,73.666618,166.106323,376.759918,86.785904,-0.047684,0.107288,-0.199676,0.059605,0.018254,0.035763,-0.065565,0.011921,0.159256,0.071526,0.071526,-0.028312,-0.035763,0.000000,0.078976,1.281500,2.396107,3.832579,4.768372,-5.960464,23.543835,0.000000,8.270144,-3.278255,-1.788139,2.980232,3.576279,2.384186,-9.834766,26.524067,0.000000,0.000000,-4.172325,-10.132790,149.011612,97.751617
821,0,907.411804,491.809387,72.841949,885.916443,27.729647,77.546463,-166.737091,-189.548935,13.570749,-588.485962,92.090912,78.373093,-571.010620,402.896606,73.666885,166.112869,376.775238,86.807762,-0.011921,0.071526,-0.075996,0.059605,0.055134,0.026822,-0.068545,0.029802,0.173226,0.059605,0.022352,0.102818,-0.059605,0.005960,0.053644,1.308322,3.063679,4.372001,7.152557,-7.152557,24.735928,0.000000,7.376075,-1.788139,-0.596046,3.576279,2.793968,-2.384186,-9.834766,26.226044,-4.768372,1.192093,-5.066395,5.364418,133.514404,107.884407
822,0,907.411865,491.809601,72.842224,885.916748,27.730082,77.546524,-166.737473,-189.548737,13.571664,-588.485535,92.090767,78.374207,-571.010925,402.896637,73.667038,166.119934,376.793549,86.832520,0.011921,0.041723,0.055134,0.059605,0.086799,0.011921,-0.074506,0.041723,0.182912,0.083447,-0.028312,0.223517,-0.071526,0.005960,0.029802,1.412630,3.659725,4.950166,4.768372,-5.960464,26.226044,0.000000,6.332994,-2.980232,-1.192093,2.384186,1.937151,4.768372,-10.132790,24.139881,-2.384186,0.000000,-4.768372,20.861626,119.209290,115.633011
823,0,907.412048,491.809601,72.843132,885.917114,27.730635,77.546532,-166.737839,-189.548462,13.572610,-588.485168,92.090431,78.375862,-571.011353,402.896698,73.667053,166.127838,376.814484,86.860275,0.035763,0.000000,0.181794,0.071526,0.110641,0.001490,-0.074506,0.053644,0.189245,0.071526,-0.068545,0.330806,-0.083447,0.011921,0.004470,1.579523,4.190207,5.552173,4.768372,-8.344650,25.331974,2.384186,4.768372,-2.086163,0.000000,2.384186,1.266599,-2.384186,-8.046627,21.457672,-2.384186,1.192093,-5.066395,33.378601,106.096268,120.401382
824,0,907.412476,491.809418,72.844643,885.917480,27.731276,77.546478,-166.738220,-189.548126,13.573571,-588.484802,92.089905,78.377937,-571.011780,402.896790,73.666954,166.136902,376.837585,86.891060,0.083447,-0.035763,0.301003,0.071526,0.128150,-0.010431,-0.077486,0.068545,0.192225,0.071526,-0.104308,0.415742,-0.083447,0.017881,-0.020862,1.814961,4.619360,6.157160,9.536743,-7.152557,23.841858,0.000000,3.501773,-2.384186,-0.596046,2.980232,0.596046,0.000000,-7.152557,16.987324,0.000000,1.192093,-5.066395,47.087669,85.830688,120.997429
825,0,907.412964,491.809113,72.846664,885.917786,27.731974,77.546349,-166.738602,-189.547745,13.574531,-588.484558,92.089241,78.380341,-571.012390,402.896851,73.666725,166.147430,376.862335,86.924767,0.095367,-0.065565,0.405312,0.059605,0.139698,-0.025332,-0.074506,0.074506,0.191852,0.047684,-0.132620,0.479817,-0.119209,0.011921,-0.046194,2.104044,4.953146,6.741285,2.384186,-5.960464,20.861626,-2.384186,2.309680,-2.980232,0.596046,1.192093,-0.074506,-4.768372,-5.662441,12.814999,-7.152557,-1.192093,-5.066395,57.816505,66.757202,116.825104
