Trajectories
200
,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,Yash:Pullies1,,,Yash:Pullies2,,,Yash:Pullies3,,,Yash:Pullies4,,,Yash:Pullies5,,,Yash:Arm,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z'',X'',Y'',Z''
394,0,907.690491,492.123718,72.902969,885.602722,27.988609,77.539757,-168.219025,-191.153717,11.408041,-601.583069,86.544563,78.804283,-568.628113,401.755768,74.064262,-31.731148,286.461517,129.848129,4.136562,-0.649691,-0.047684,4.446507,-0.952184,-0.056624,4.771352,-0.625849,0.090152,6.103516,-0.546873,-2.026558,3.635883,0.059605,0.651181,4.602223,-2.139807,6.520748,-64.373016,-40.531158,-0.894070,-50.067902,-50.291420,0.298023,-53.048134,-39.935112,-1.378357,-116.825104,-58.412552,61.988831,-33.378601,-65.565109,-34.868717,-31.441450,46.491623,-135.898590
395,0,907.708984,492.119507,72.902672,885.623047,27.982653,77.539520,-168.197159,-191.157761,11.408433,-601.556274,86.540474,78.796028,-568.611206,401.754517,74.066597,-31.709702,286.452026,129.877365,3.707409,-0.840425,-0.059605,4.065037,-1.191348,-0.047684,4.374981,-0.807643,0.078417,5.352497,-0.818074,-1.651049,3.385544,-0.250340,0.466406,4.289299,-1.901388,5.847216,-85.830688,-38.146973,-2.384186,-76.293945,-47.832726,1.788139,-79.274178,-36.358833,-2.346933,-150.203705,-54.240227,75.101852,-50.067902,-61.988831,-36.954880,-62.584877,47.683716,-134.706497
396,0,907.724915,492.114502,72.902290,885.640930,27.975611,77.539360,-168.177765,-191.162537,11.408745,-601.533936,86.535164,78.789886,-568.596069,401.751801,74.067932,-31.690546,286.443817,129.903168,3.182888,-1.001358,-0.075996,3.576279,-1.408160,-0.031292,3.877282,-0.956655,0.062212,4.470348,-1.062453,-1.227856,3.027916,-0.548363,0.268221,3.831089,-1.639128,5.161762,-104.904175,-32.186508,-3.278255,-97.751617,-43.362381,3.278255,-99.539757,-29.802322,-3.241003,-176.429749,-48.875809,84.638596,-71.525574,-59.604645,-39.637089,-91.642143,52.452087,-137.090683
397,0,907.737854,492.108887,72.901802,885.656067,27.967653,77.539345,-168.161407,-191.167984,11.408957,-601.516541,86.528809,78.785980,-568.582886,401.747650,74.068283,-31.674362,286.436951,129.925629,2.586842,-1.126528,-0.098348,3.027916,-1.591444,-0.002980,3.272295,-1.087785,0.042655,3.480911,-1.271069,-0.782311,2.634525,-0.828505,0.070035,3.236532,-1.376867,4.491210,-119.209290,-25.033951,-4.470348,-109.672546,-36.656857,5.662441,-120.997429,-26.226044,-3.911555,-197.887421,-41.723251,89.108948,-78.678131,-56.028366,-39.637089,-118.911270,52.452087,-134.110443
398,0,907.747437,492.102783,72.901154,885.667908,27.958990,77.539513,-168.148453,-191.173843,11.409064,-601.504517,86.521614,78.784317,-568.572205,401.742310,74.067627,-31.661757,286.431305,129.944687,1.919270,-1.221895,-0.129640,2.372265,-1.732633,0.032783,2.589822,-1.171231,0.021234,2.408028,-1.439452,-0.332296,2.133846,-1.066923,-0.131130,2.521276,-1.126528,3.811717,-133.514404,-19.073486,-6.258488,-131.130219,-28.237701,7.152557,-136.494629,-16.689301,-4.284084,-214.576721,-33.676624,90.003014,-100.135803,-47.683716,-40.233135,-143.051147,50.067902,-135.898590
399,0,907.753418,492.096436,72.900307,885.676331,27.949881,77.539871,-168.139252,-191.179947,11.409057,-601.497864,86.513847,78.784805,-568.564270,401.735992,74.066017,-31.653244,286.426971,129.960358,1.192093,-1.269579,-0.168383,1.680851,-1.822039,0.071526,1.841784,-1.221895,-0.001490,1.323223,-1.552701,0.098348,1.585484,-1.263618,-0.321865,1.702458,-0.870228,3.135204,-145.435333,-9.536743,-7.748604,-138.282776,-17.881393,7.748604,-149.607666,-10.132790,-4.544854,-216.960907,-22.649765,86.128708,-109.672546,-39.339066,-38.146973,-163.763763,51.259995,-135.302551
400,0,907.755676,492.090057,72.899277,885.681030,27.940615,77.540443,-168.133987,-191.186081,11.408937,-601.496765,86.505753,78.787292,-568.559265,401.728882,74.063484,-31.649246,286.423676,129.972656,0.452995,-1.275539,-0.207126,0.941753,-1.853332,0.114739,1.052022,-1.227856,-0.023842,0.226498,-1.618266,0.496209,1.001358,-1.424551,-0.506639,0.799447,-0.655651,2.458692,-147.819519,-1.192093,-7.748604,-147.819519,-6.258488,8.642673,-157.952301,-1.192093,-4.470348,-219.345093,-13.113022,79.572205,-116.825104,-32.186508,-36.954880,-180.602081,42.915344,-135.302551
401,0,907.754150,492.083893,72.898003,885.681885,27.931511,77.541222,-168.132812,-191.192062,11.408715,-601.500977,86.497627,78.791489,-568.557312,401.721313,74.060112,-31.650074,286.421417,129.981537,-0.309944,-1.227856,-0.254810,0.166893,-1.820549,0.156462,0.235438,-1.195073,-0.044331,-0.846386,-1.625717,0.840425,0.393391,-1.513958,-0.675023,-0.165403,-0.452995,1.776218,-152.587891,9.536743,-9.536743,-154.972076,6.556511,8.344650,-163.316727,6.556511,-4.097819,-214.576721,-1.490116,68.843369,-121.593475,-17.881393,-33.676624,-192.970032,40.531158,-136.494629
402,0,907.748901,492.078278,72.896484,885.678894,27.922909,77.542213,-168.135681,-191.197662,11.408407,-601.510376,86.489738,78.797081,-568.558472,401.713501,74.056007,-31.655926,286.419983,129.986923,-1.049042,-1.126528,-0.302494,-0.596046,-1.720712,0.198185,-0.575185,-1.120567,-0.061654,-1.871586,-1.578033,1.117587,-0.226498,-1.561642,-0.821054,-1.170486,-0.286102,1.078844,-147.819519,20.265579,-9.536743,-152.587891,19.967556,8.344650,-162.124634,14.901161,-3.464520,-205.039978,9.536743,55.432320,-123.977661,-9.536743,-29.206276,-201.016663,33.378601,-139.474869
403,0,907.740051,492.073334,72.894753,885.672180,27.915129,77.543381,-168.142517,-191.202652,11.408029,-601.524292,86.482361,78.803673,-568.562622,401.705750,74.051262,-31.666885,286.419189,129.988800,-1.764297,-0.989437,-0.347197,-1.347065,-1.555681,0.232458,-1.364946,-0.998378,-0.075810,-2.789497,-1.475215,1.318753,-0.834465,-1.549721,-0.949204,-2.191961,-0.160933,0.375509,-143.051147,27.418137,-8.940697,-150.203705,33.006073,6.854534,-157.952301,24.437904,-2.831221,-183.582306,20.563602,40.233135,-121.593475,2.384186,-25.629997,-204.294922,25.033951,-140.666962
404,0,907.727905,492.069275,72.892776,885.661865,27.908497,77.544670,-168.153091,-191.206909,11.407598,-601.542358,86.475754,78.810883,-568.569763,401.698303,74.045998,-31.682909,286.418732,129.987030,-2.431870,-0.810623,-0.394881,-2.062321,-1.326576,0.257790,-2.115965,-0.849366,-0.085868,-3.612041,-1.321733,1.442432,-1.430511,-1.490116,-1.052022,-3.204495,-0.089407,-0.354648,-133.514404,35.762787,-9.536743,-143.051147,45.821072,5.066395,-150.203705,29.802322,-2.011657,-164.508820,30.696392,24.735928,-119.209290,11.920929,-20.563602,-202.506775,14.305115,-146.031372
405,0,907.712646,492.066315,72.890625,885.648254,27.903288,77.546036,-168.167130,-191.210236,11.407141,-601.563843,86.470131,78.818298,-568.579651,401.691467,74.040375,-31.703840,286.418457,129.981506,-3.051758,-0.590086,-0.430644,-2.717972,-1.041591,0.274181,-2.807379,-0.667572,-0.091642,-4.303455,-1.123548,1.482666,-1.978874,-1.364946,-1.125038,-4.186481,-0.053644,-1.105666,-123.977661,44.107437,-7.152557,-131.130219,56.996941,3.278255,-138.282776,36.358833,-1.154840,-138.282776,39.637089,8.046627,-109.672546,25.033951,-14.603138,-196.397308,7.152557,-150.203705
406,0,907.694824,492.064636,72.888306,885.631592,27.899748,77.547447,-168.184204,-191.212540,11.406674,-601.588196,86.465721,78.825539,-568.592041,401.685455,74.034523,-31.729408,286.418091,129.972015,-3.564358,-0.339746,-0.463426,-3.325939,-0.708178,0.281632,-3.415346,-0.458956,-0.093319,-4.863739,-0.882149,1.448393,-2.479553,-1.204014,-1.171231,-5.113334,-0.077486,-1.898408,-102.519989,50.067902,-6.556511,-121.593475,66.682693,1.490116,-121.593475,41.723251,-0.335276,-112.056732,48.279762,-6.854534,-100.135803,32.186508,-9.238720,-185.370453,-4.768372,-158.548355
407,0,907.674744,492.064270,72.885910,885.612427,27.898052,77.548820,-168.203873,-191.213684,11.406219,-601.614441,86.462685,78.832260,-568.606689,401.680481,74.028572,-31.759224,286.417297,129.958374,-4.017353,-0.071526,-0.479817,-3.838539,-0.339001,0.275671,-3.933907,-0.229478,-0.091083,-5.245209,-0.607967,1.344085,-2.920628,-0.995398,-1.189113,-5.963445,-0.154972,-2.726912,-90.599060,53.644180,-3.278255,-102.519989,73.835251,-1.192093,-103.712082,45.895576,0.447035,-76.293945,54.836273,-20.861626,-88.214874,41.723251,-3.576279,-170.022247,-15.497208,-165.700912
408,0,907.653015,492.065247,72.883469,885.591125,27.898325,77.550110,-168.225616,-191.213638,11.405795,-601.641907,86.461128,78.838181,-568.623047,401.676727,74.022690,-31.792816,286.415863,129.940384,-4.339218,0.196695,-0.487268,-4.255772,0.054389,0.257790,-4.348159,0.008941,-0.084750,-5.495548,-0.311434,1.183152,-3.278255,-0.751019,-1.177192,-6.718188,-0.286102,-3.597140,-64.373016,53.644180,-1.490116,-83.446503,78.678131,-3.576279,-82.850456,47.683716,1.266599,-50.067902,59.306622,-32.186508,-71.525574,48.875809,2.384186,-150.948761,-26.226044,-174.045563
409,0,907.630249,492.067596,72.881088,885.568298,27.900599,77.551277,-168.248810,-191.212387,11.405416,-601.669800,86.461121,78.843025,-568.640808,401.674286,74.017006,-31.829607,286.413513,129.917786,-4.553795,0.470877,-0.476837,-4.565716,0.454858,0.232458,-4.640222,0.250340,-0.075810,-5.578995,-0.001490,0.970066,-3.552437,-0.482798,-1.136959,-7.358193,-0.470877,-4.521012,-42.915344,54.836273,2.086163,-61.988831,80.093742,-5.066395,-58.412552,48.279762,1.788139,-16.689301,61.988831,-42.617321,-54.836273,53.644180,8.046627,-128.000977,-36.954880,-184.774399
410,0,907.606995,492.071259,72.878845,885.544617,27.904848,77.552254,-168.272934,-191.209946,11.405096,-601.697327,86.462700,78.846657,-568.659485,401.673309,74.011658,-31.868975,286.410004,129.890305,-4.649162,0.733137,-0.448525,-4.744530,0.849739,0.195205,-4.822016,0.488758,-0.063889,-5.507469,0.315905,0.725687,-3.731251,-0.196695,-1.068413,-7.873774,-0.703335,-5.495548,-19.073486,52.452087,5.662441,-35.762787,78.976151,-7.450581,-36.358833,47.683716,2.384186,14.305115,63.478947,-48.875809,-35.762787,57.220459,13.709068,-103.116035,-46.491623,-194.907196
411,0,907.583862,492.076172,72.876831,885.520386,27.910955,77.553001,-168.297287,-191.206375,11.404847,-601.723938,86.465828,78.848938,-568.678650,401.673889,74.006790,-31.910225,286.405182,129.857697,-4.625320,0.977516,-0.402331,-4.839897,1.221523,0.150502,-4.872680,0.712276,-0.049919,-5.316734,0.625849,0.455976,-3.838539,0.113249,-0.974536,-8.250028,-0.965595,-6.520748,4.768372,48.875809,9.238720,-19.073486,74.356796,-8.940697,-10.132790,44.703484,2.793968,38.146973,61.988831,-53.942204,-21.457672,61.988831,18.775463,-75.250862,-52.452087,-205.039978
412,0,907.561462,492.082062,72.875153,885.496521,27.918736,77.553513,-168.321320,-191.201813,11.404673,-601.748718,86.470444,78.849808,-568.697876,401.675903,74.002487,-31.952654,286.398743,129.819702,-4.482269,1.180172,-0.336766,-4.780293,1.556054,0.101328,-4.807115,0.914931,-0.034831,-4.959106,0.922382,0.174344,-3.838539,0.405312,-0.859797,-8.485466,-1.287460,-7.599592,28.610229,40.531158,13.113022,11.920929,66.906212,-9.834766,13.113022,40.531158,3.017485,71.525574,59.306622,-56.326389,0.000000,58.412552,22.947788,-47.087669,-64.373016,-215.768814
413,0,907.540405,492.088806,72.873848,885.473450,27.927937,77.553726,-168.344391,-191.196335,11.404576,-601.770996,86.476410,78.849258,-568.716553,401.679382,73.998886,-31.995531,286.390594,129.776108,-4.220009,1.347065,-0.260770,-4.613400,1.840293,0.043213,-4.613400,1.093745,-0.019185,-4.458427,1.193583,-0.110269,-3.731251,0.697374,-0.721216,-8.575619,-1.627207,-8.720160,52.452087,33.378601,15.199184,33.378601,56.847931,-11.622906,38.743019,35.762787,3.129244,100.135803,54.240227,-56.922436,21.457672,58.412552,27.716160,-18.030405,-67.949295,-224.113464
414,0,907.521118,492.096191,72.872993,885.451721,27.938253,77.553665,-168.365952,-191.190170,11.404562,-601.790466,86.483559,78.847351,-568.734314,401.684265,73.996025,-32.038147,286.380676,129.726685,-3.850460,1.478195,-0.169873,-4.339218,2.063438,-0.011921,-4.312396,1.233816,-0.002980,-3.898144,1.430511,-0.381470,-3.552437,0.971556,-0.572205,-8.523464,-1.984835,-9.885430,73.909760,26.226044,18.179417,54.836273,44.628979,-11.026859,60.200691,28.014183,3.241003,112.056732,47.385693,-54.240227,35.762787,54.836273,29.802322,10.430813,-71.525574,-233.054169
415,0,907.504150,492.103912,72.872643,885.432129,27.949335,77.553314,-168.385468,-191.183441,11.404621,-601.806519,86.491707,78.844170,-568.750549,401.690308,73.993958,-32.079826,286.368958,129.671295,-3.397465,1.543760,-0.070035,-3.921986,2.216175,-0.070035,-3.901124,1.344085,0.011921,-3.206730,1.628697,-0.636280,-3.254414,1.209974,-0.412762,-8.335710,-2.342463,-11.077523,90.599060,13.113022,19.967556,83.446503,30.547380,-11.622906,82.254410,22.053719,2.980232,138.282776,39.637089,-50.961971,59.604645,47.683716,31.888485,37.550926,-71.525574,-238.418579
416,0,907.489807,492.111755,72.872803,885.414917,27.960798,77.552673,-168.402435,-191.176422,11.404754,-601.818848,86.500587,78.839836,-568.765076,401.697357,73.992714,-32.119938,286.355499,129.609863,-2.861023,1.567602,0.031292,-3.445148,2.292544,-0.128150,-3.394485,1.403689,0.026450,-2.467632,1.776218,-0.865757,-2.908707,1.412630,-0.248849,-8.022040,-2.694130,-12.284517,107.288361,4.768372,20.265579,95.367432,15.273690,-11.622906,101.327896,11.920929,2.905726,147.819519,29.504299,-45.895576,69.141388,40.531158,32.782555,62.733887,-70.333481,-241.398804
417,0,907.478699,492.119446,72.873482,885.400574,27.972252,77.551743,-168.416473,-191.169327,11.404947,-601.827209,86.509926,78.834541,-568.777527,401.705200,73.992287,-32.157890,286.340363,129.542404,-2.229214,1.537800,0.135601,-2.861023,2.290681,-0.186265,-2.807379,1.421571,0.038743,-1.668930,1.868606,-1.059473,-2.479553,1.567602,-0.084937,-7.590652,-3.027916,-13.491511,126.361847,-5.960464,20.861626,116.825104,-0.372529,-11.622906,117.421150,3.576279,2.458692,159.740448,18.477440,-38.743019,85.830688,30.994415,32.782555,86.277725,-66.757202,-241.398804
418,0,907.470825,492.126740,72.874611,885.389648,27.983303,77.550537,-168.427231,-191.162354,11.405195,-601.831299,86.519455,78.828438,-568.787415,401.713562,73.992630,-32.193192,286.323730,129.469070,-1.573563,1.460314,0.226498,-2.193451,2.210215,-0.241399,-2.151728,1.394749,0.049546,-0.822544,1.905859,-1.220405,-1.978874,1.668930,0.068545,-7.060170,-3.325939,-14.668703,131.130219,-15.497208,18.179417,133.514404,-16.093254,-11.026859,131.130219,-5.364418,2.160668,169.277191,7.450581,-32.186508,100.135803,20.265579,30.696392,106.096268,-59.604645,-235.438354
419,0,907.466370,492.133392,72.876183,885.382202,27.993574,77.549072,-168.434448,-191.155762,11.405485,-601.831238,86.528862,78.821754,-568.794556,401.722107,73.993683,-32.225399,286.305847,129.390015,-0.894070,1.329184,0.314415,-1.490116,2.054498,-0.293553,-1.442432,1.317263,0.057928,0.011921,1.880527,-1.336634,-1.430511,1.710653,0.210106,-6.441772,-3.576279,-15.810132,135.898590,-26.226044,17.583370,140.666962,-31.143427,-10.430813,141.859055,-15.497208,1.676381,166.893005,-5.066395,-23.245811,109.672546,8.344650,28.312206,123.679642,-50.067902,-228.285797
420,0,907.465515,492.139191,72.878105,885.378540,28.002722,77.547333,-168.437958,-191.149734,11.405805,-601.827026,86.537834,78.814690,-568.798645,401.730530,73.995346,-32.254158,286.287018,129.305679,-0.166893,1.162291,0.384450,-0.727177,1.829490,-0.347197,-0.703335,1.204014,0.063889,0.846386,1.794100,-1.412630,-0.822544,1.686811,0.332296,-5.751848,-3.767014,-16.868114,145.435333,-33.378601,14.007092,152.587891,-45.001507,-10.728836,147.819519,-22.649765,1.192093,166.893005,-17.285347,-15.199184,121.593475,-4.768372,24.437904,137.984756,-38.146973,-211.596497
421,0,907.468201,492.143890,72.880318,885.378662,28.010439,77.545357,-168.437668,-191.144531,11.406139,-601.818787,86.546082,78.807449,-568.799805,401.738586,73.997498,-32.279179,286.267487,129.216476,0.536442,0.941753,0.442564,0.023842,1.543388,-0.394881,0.056624,1.043081,0.067055,1.645088,1.649559,-1.448393,-0.226498,1.609325,0.430644,-5.003810,-3.904104,-17.839670,140.666962,-44.107437,11.622906,150.203705,-57.220459,-9.536743,151.991852,-32.186508,0.633299,159.740448,-28.908253,-7.152557,119.209290,-15.497208,19.669533,149.607666,-27.418137,-194.311142
422,0,907.474304,492.147461,72.882729,885.382568,28.016460,77.543159,-168.433655,-191.140289,11.406478,-601.806824,86.553337,78.800240,-568.797791,401.745850,74.000038,-32.300255,286.247772,129.123077,1.215935,0.709295,0.481308,0.786781,1.204386,-0.439584,0.804663,0.846386,0.067614,2.396107,1.451373,-1.442432,0.405312,1.454353,0.508130,-4.215539,-3.945827,-18.680096,135.898590,-46.491623,7.748604,152.587891,-67.800285,-8.940697,149.607666,-39.339066,0.111759,150.203705,-39.637089,1.192093,126.361847,-30.994415,15.497208,157.654282,-8.344650,-168.085098
423,0,907.483643,492.149719,72.885239,885.390259,28.020599,77.540741,-168.425964,-191.137161,11.406801,-601.791260,86.559334,78.793243,-568.792664,401.752136,74.002808,-32.317268,286.228088,129.026154,1.871586,0.452995,0.502169,1.537800,0.827760,-0.484288,1.537800,0.625849,0.064820,3.111362,1.199543,-1.399219,1.025200,1.257658,0.554323,-3.402680,-3.933907,-19.383430,131.130219,-51.259995,4.172325,150.203705,-75.325371,-8.940697,146.627426,-44.107437,-0.558794,143.051147,-50.365925,8.642673,123.977661,-39.339066,9.238720,162.571671,2.384186,-140.666962
424,0,907.495911,492.150574,72.887764,885.401489,28.022718,77.538116,-168.414795,-191.135300,11.407100,-601.772827,86.563873,78.786644,-568.784607,401.757141,74.005684,-32.330158,286.208984,128.926529,2.455711,0.172853,0.505149,2.241135,0.423566,-0.524521,2.232194,0.372529,0.059605,3.683567,0.907481,-1.320243,1.609325,1.001358,0.575185,-2.577901,-3.820658,-19.925833,116.825104,-56.028366,0.596046,140.666962,-80.838799,-8.046627,138.878815,-50.663948,-1.043081,114.440918,-58.412552,15.795231,116.825104,-51.259995,4.172325,164.955856,22.649765,-108.480453
425,0,907.510742,492.149994,72.890221,885.415833,28.022753,77.535324,-168.400482,-191.134750,11.407355,-601.751831,86.566780,78.780609,-568.773621,401.760712,74.008522,-32.338963,286.190765,128.825073,2.968311,-0.119209,0.491738,2.872944,0.007078,-0.558794,2.864003,0.110269,0.051223,4.208088,0.582635,-1.206994,2.193451,0.709295,0.567734,-1.760572,-3.641844,-20.292400,102.519989,-58.412552,-2.682209,126.361847,-83.297493,-6.854534,126.361847,-52.452087,-1.676381,104.904175,-64.969063,22.649765,116.825104,-58.412552,-1.490116,163.465744,35.762787,-73.313713
426,0,907.527832,492.148010,72.892555,885.433167,28.020704,77.532372,-168.383347,-191.135544,11.407559,-601.728821,86.567970,78.775299,-568.760132,401.762634,74.011208,-32.343784,286.173889,128.722672,3.409386,-0.393391,0.466406,3.457069,-0.409782,-0.590086,3.427267,-0.157952,0.040792,4.601479,0.236928,-1.060963,2.694130,0.387430,0.536442,-0.964105,-3.379583,-20.480156,88.214874,-54.836273,-5.066395,116.825104,-83.371994,-6.258488,112.652779,-53.644180,-2.086163,78.678131,-69.141388,29.206276,100.135803,-64.373016,-6.258488,159.293411,52.452087,-37.550926
427,0,907.546692,492.144653,72.894684,885.452820,28.016645,77.529320,-168.363861,-191.137650,11.407701,-601.704407,86.567368,78.770851,-568.744568,401.762878,74.013596,-32.344803,286.158630,128.620239,3.778934,-0.673532,0.426173,3.933907,-0.811741,-0.610948,3.898144,-0.423193,0.028126,4.875660,-0.120699,-0.889599,3.123283,0.047684,0.478327,-0.204146,-3.051758,-20.486116,73.909760,-56.028366,-8.046627,95.367432,-80.391762,-4.172325,94.175339,-53.048134,-2.533197,54.836273,-71.525574,34.272671,85.830688,-67.949295,-11.622906,151.991852,65.565109,-1.192093
428,0,907.566772,492.139984,72.896584,885.474304,28.010712,77.526199,-168.342484,-191.141083,11.407767,-601.679199,86.564972,78.767395,-568.726990,401.761353,74.015602,-32.342300,286.145325,128.518646,4.017353,-0.929832,0.379980,4.303455,-1.186877,-0.624359,4.273653,-0.685453,0.013411,5.042553,-0.478327,-0.691414,3.504753,-0.303984,0.400841,0.500679,-2.658367,-20.319223,47.683716,-51.259995,-9.238720,73.909760,-75.027344,-2.682209,75.101852,-52.452087,-2.942979,33.378601,-71.525574,39.637089,76.293945,-70.333481,-15.497208,140.964981,78.678131,33.378601
429,0,907.587708,492.134247,72.898224,885.497192,28.003096,77.523056,-168.319824,-191.145660,11.407755,-601.653931,86.560890,78.765038,-568.708191,401.758118,74.017136,-32.336605,286.134308,128.418716,4.184246,-1.150370,0.327826,4.577637,-1.523271,-0.628829,4.532933,-0.914931,-0.002421,5.054474,-0.816584,-0.472367,3.767014,-0.649691,0.306964,1.139194,-2.205372,-19.985437,33.378601,-44.107437,-10.430813,54.836273,-67.278740,-0.894070,51.856041,-45.895576,-3.166497,2.384186,-67.651276,43.809414,52.452087,-69.141388,-18.775463,127.702950,90.599060,66.757202
430,0,907.608887,492.127441,72.899590,885.520935,27.994038,77.519951,-168.296417,-191.151306,11.407658,-601.629211,86.555229,78.763840,-568.688354,401.753265,74.018135,-32.328148,286.125732,128.321152,4.231930,-1.358986,0.272691,4.744530,-1.811236,-0.619888,4.681945,-1.129508,-0.019558,4.947186,-1.132488,-0.238419,3.969669,-0.965595,0.199676,1.691282,-1.716614,-19.511581,9.536743,-41.723251,-11.026859,33.378601,-57.592987,1.788139,29.802322,-42.915344,-3.427267,-21.457672,-63.180923,46.789646,40.531158,-63.180923,-21.457672,110.417603,97.751617,94.771385
431,0,907.629700,492.119812,72.900665,885.544800,27.983829,77.516953,-168.272888,-191.157806,11.407472,-601.605591,86.548180,78.763878,-568.668152,401.746948,74.018562,-32.317410,286.119812,128.226624,4.172325,-1.525879,0.216067,4.768372,-2.041831,-0.600517,4.705787,-1.299381,-0.037253,4.720688,-1.409650,0.007451,4.041195,-1.263618,0.084937,2.147257,-1.180172,-18.906593,-11.920929,-33.378601,-11.324883,4.768372,-46.119095,3.874302,4.768372,-33.974648,-3.539026,-45.299530,-55.432320,49.173832,14.305115,-59.604645,-22.947788,91.195107,107.288361,120.997429
432,0,907.649902,492.111572,72.901489,885.568115,27.972784,77.514107,-168.249847,-191.164978,11.407197,-601.583801,86.539970,78.765175,-568.648010,401.739410,74.018364,-32.304951,286.116760,128.135605,4.029274,-1.651049,0.163913,4.673004,-2.209097,-0.569224,4.607439,-1.433492,-0.054762,4.363060,-1.642108,0.259280,4.029274,-1.507998,-0.038743,2.492219,-0.613928,-18.203259,-28.610229,-25.033951,-10.430813,-19.073486,-33.453106,6.258488,-19.669533,-26.822090,-3.501773,-71.525574,-46.491623,50.365925,-2.384186,-48.875809,-24.735928,68.992378,113.248825,140.666962
433,0,907.668884,492.102936,72.902069,885.590576,27.961245,77.511459,-168.227859,-191.172592,11.406838,-601.564209,86.530884,78.767700,-568.628418,401.730927,74.017593,-32.291359,286.116577,128.048477,3.802776,-1.728535,0.116229,4.482269,-2.307817,-0.528991,4.395843,-1.522899,-0.071898,3.910065,-1.816452,0.505149,3.910065,-1.698732,-0.154972,2.717972,-0.035763,-17.425419,-45.299530,-15.497208,-9.536743,-38.146973,-19.744038,8.046627,-42.319298,-17.881393,-3.427267,-90.599060,-34.868717,49.173832,-23.841858,-38.146973,-23.245811,45.150520,115.633011,155.568115
434,0,907.686096,492.094116,72.902428,885.611328,27.949564,77.509094,-168.207520,-191.180405,11.406398,-601.547546,86.521233,78.771423,-568.609985,401.721649,74.016235,-32.277279,286.119324,127.965477,3.445148,-1.758337,0.071526,4.160404,-2.336130,-0.472367,4.068017,-1.564622,-0.088103,3.337860,-1.931190,0.743568,3.683567,-1.853704,-0.271201,2.816319,0.548363,-16.599894,-71.525574,-5.960464,-8.940697,-64.373016,-5.662441,11.324883,-65.565109,-8.344650,-3.241003,-114.440918,-22.947788,47.683716,-45.299530,-30.994415,-23.245811,19.669533,116.825104,165.104858
435,0,907.701355,492.085388,72.902596,885.630188,27.938101,77.507050,-168.189362,-191.188202,11.405887,-601.533936,86.511322,78.776215,-568.593140,401.712036,74.014389,-32.263363,286.124939,127.886726,3.051758,-1.746416,0.034273,3.767014,-2.292544,-0.409782,3.632903,-1.558661,-0.102073,2.717972,-1.981854,0.959635,3.373623,-1.925230,-0.369549,2.782792,1.126528,-15.750527,-78.678131,2.384186,-7.450581,-78.678131,8.717179,12.516975,-87.022781,1.192093,-2.793968,-123.977661,-10.132790,43.213367,-61.988831,-14.305115,-19.669533,-6.705523,115.633011,169.873230
436,0,907.714233,492.077026,72.902626,885.646362,27.927210,77.505348,-168.173798,-191.195679,11.405321,-601.523804,86.501495,78.781952,-568.578308,401.702271,74.012093,-32.250259,286.133453,127.812233,2.574921,-1.674891,0.005960,3.230572,-2.178177,-0.339746,3.114343,-1.496077,-0.113249,2.026558,-1.965463,1.147389,2.968311,-1.949072,-0.458956,2.621114,1.704693,-14.898181,-95.367432,14.305115,-5.662441,-107.288361,22.873283,14.007092,-103.712082,12.516975,-2.235174,-138.282776,3.278255,37.550926,-81.062317,-4.768372,-17.881393,-32.335518,115.633011,170.469284
437,0,907.724548,492.069214,72.902557,885.659546,27.917225,77.504044,-168.161224,-191.202652,11.404714,-601.517456,86.492073,78.788437,-568.565735,401.692841,74.009476,-32.238598,286.144714,127.741890,2.062321,-1.561642,-0.013411,2.646446,-1.997128,-0.260770,2.512336,-1.394749,-0.121444,1.275539,-1.883507,1.296401,2.515316,-1.889467,-0.523031,2.332032,2.247095,-14.069676,-102.519989,22.649765,-3.874302,-116.825104,36.209824,15.795231,-120.401382,20.265579,-1.639128,-150.203705,16.391277,29.802322,-90.599060,11.920929,-12.814999,-57.816505,108.480453,165.700912
438,0,907.731873,492.062164,72.902428,885.669617,27.908453,77.503143,-168.151978,-191.208893,11.404086,-601.514771,86.483376,78.795464,-568.555908,401.683929,74.006638,-32.228966,286.158478,127.675522,1.466274,-1.412630,-0.026822,2.002716,-1.754239,-0.180304,1.850724,-1.248717,-0.125542,0.536442,-1.740456,1.405180,1.966953,-1.782179,-0.567734,1.926720,2.753735,-13.273954,-119.209290,29.802322,-2.682209,-128.746033,48.577785,16.093254,-132.322311,29.206276,-0.819564,-147.819519,28.610229,21.755695,-109.672546,21.457672,-8.940697,-81.062317,101.327896,159.144409
